fontcolor,bold,italic,alignment,outlinelevel,wordobjecttype,imarkerstype,imarkerspos,punctuation,keyword,fontsize,characount,sentencount,firstlineindent,spacebefore,spaceafter,linespacing,wordobjectwidth,wordobjectheight
4,0,0,3,0,2,1,1,0,1,0.0,0.0,0.0,-0.3463035019455253,0.0,0.0,1.0,1.0,1.0
4,0,0,3,0,1,1,1,0,1,0.0,0.07394366197183098,0.0,-0.3463035019455253,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.09154929577464789,0.0,-0.3463035019455253,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.07394366197183098,0.0,-0.3463035019455253,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.0880281690140845,0.0,-0.3463035019455253,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.08098591549295775,0.0,-0.3463035019455253,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.11619718309859155,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.035211267605633804,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.03169014084507043,0.0,-0.3463035019455253,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.0,0.02112676056338028,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,5,2,0,1,0.0,0.017605633802816902,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.09859154929577464,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03169014084507043,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.16901408450704228,0.0,-0.3463035019455253,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.017605633802816902,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.1443661971830986,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.11619718309859155,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.2183098591549296,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.22535211267605634,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.16549295774647887,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.16901408450704228,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.12676056338028172,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.1302816901408451,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.1232394366197183,0.5,-0.33852140077821014,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,0,0,2,0,1,1,1,0,1,1.0,0.07308970099667775,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.11295681063122924,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.0,0.0,0.30000000000000004,0.0,0.0,0.5,0.0,0.0
3,0,0,5,0,1,1,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.006644518272425251,0.0,0.30000000000000004,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.22259136212624583,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.08305647840531562,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.023255813953488375,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.12956810631229235,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.03986710963455149,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.016611295681063124,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.016611295681063124,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.06976744186046512,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.023255813953488375,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.2059800664451827,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.01993355481727575,0.0,0.30000000000000004,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.07641196013289037,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,5,0,1,1,2,0,10,0.2727272727272727,0.006644518272425251,0.0,0.30000000000000004,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.12624584717607973,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.15614617940199335,0.0,-0.4099999999999999,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1362126245847176,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.11627906976744186,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1362126245847176,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.10631229235880399,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1196013289036545,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.10631229235880399,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1196013289036545,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18272425249169436,0.0,-0.4099999999999999,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1760797342192691,0.0,-0.4099999999999999,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.5083056478405317,0.6666666666666667,-0.4099999999999999,0.0,0.0,0.5,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.04285714285714286,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.11904761904761905,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.004761904761904762,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.942857142857143,1.0,0.6507276507276507,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01428571428571429,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.3857142857142858,0.0,0.6507276507276507,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0380952380952381,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,1.0000000000000002,0.6666666666666667,0.6507276507276507,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,5,1,1,0,1,0.0,0.04285714285714286,0.0,0.6507276507276507,0.0,0.0,0.5,1.0,1.0
4,3,0,3,0,1,1,1,0,1,0.0,0.10476190476190476,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.05714285714285715,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03333333333333334,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.08571428571428573,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01428571428571429,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.2,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.4047619047619048,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.22380952380952385,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.22380952380952385,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.21904761904761905,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.3190476190476191,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.21904761904761905,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,5,2,0,1,0.0,0.3095238095238096,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,3,0,1,1,1,0,1,1.0,0.10471204188481675,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.16230366492146597,0.0,0.8750975800156127,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,1.0,0.6666666666666667,-0.34426229508196726,0.0,0.0,0.375,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01047120418848168,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.7905759162303666,1.0,-0.34426229508196726,0.0,0.0,0.375,0.0,0.0
4,0,0,3,0,2,1,1,0,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.75,1.0,1.0
2,0,0,3,0,1,1,1,0,8,0.0,0.2041884816753927,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.23036649214659685,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.036649214659685875,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
2,0,0,3,1,1,1,1,0,1,0.0,0.8586387434554975,1.0,-1.0,0.0,0.0,0.75,0.0,0.0
2,0,0,3,1,1,1,1,0,1,0.0,0.2722513089005236,0.0,-0.34426229508196726,0.0,0.0,0.75,0.0,0.0
2,0,0,3,1,1,1,1,0,1,0.0,0.4293193717277487,0.3333333333333333,-0.43793911007025765,0.0,0.0,0.75,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.25130890052356025,0.0,-0.34426229508196726,0.0,0.0,0.75,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.25130890052356025,0.0,-0.34426229508196726,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.03141361256544503,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.06806282722513089,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01047120418848168,0.0,-1.0,0.0,0.0,0.375,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2827225130890052,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.18324607329842932,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.24607329842931938,0.6666666666666667,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.33507853403141363,0.6666666666666667,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.22513089005235606,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.25654450261780104,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2198952879581152,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.2198952879581152,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.20942408376963353,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.47120418848167545,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.26178010471204194,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.5026178010471205,0.3333333333333333,-1.0,0.0,0.0,0.375,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.5026178010471205,0.3333333333333333,-1.0,0.0,0.0,0.375,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.5026178010471205,0.3333333333333333,-1.0,0.0,0.0,0.375,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.5026178010471205,0.3333333333333333,-1.0,0.0,0.0,0.375,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.14516129032258063,0.0,-1.0,0.0,0.0,0.9999999999999999,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.2096774193548387,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.024193548387096774,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.7983870967741935,1.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.08870967741935483,0.0,0.9513184584178499,0.0,0.0,0.9999999999999999,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.04032258064516129,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7903225806451613,0.5,0.9513184584178499,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.6612903225806451,0.5,0.9513184584178499,0.0,1.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.12096774193548386,0.0,0.9513184584178499,0.0,1.0,0.0,0.0,0.0
4,0,0,3,0,5,1,1,0,1,0.0,0.0,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,1.0,1.0
4,0,0,3,0,1,1,1,0,8,0.0,0.33870967741935487,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.08064516129032258,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
3,0,0,3,0,1,1,1,0,1,0.0,0.75,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0
4,3,0,3,0,1,1,2,0,1,0.2727272727272727,0.0564516129032258,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.2727272727272727,0.4838709677419355,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.04032258064516129,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
2,0,0,5,0,1,4,2,0,1,0.0,0.5080645161290323,0.0,0.6105476673427992,0.0,0.0,0.6945454545454546,0.0,0.0
2,0,0,5,0,1,4,2,0,1,0.0,0.4596774193548387,0.0,0.6105476673427992,0.0,0.0,0.6945454545454546,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.3870967741935484,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.28225806451612906,1.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.8709677419354839,0.5,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.33064516129032256,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.43548387096774194,0.0,0.6056795131845842,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.3225806451612903,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.8870967741935484,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.3870967741935484,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,1.0,0.0,0.6105476673427992,0.0,0.0,0.7818181818181817,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.4435483870967742,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
2,0,0,3,0,1,4,2,0,1,0.0,0.33064516129032256,0.0,0.6105476673427992,0.0,0.0,0.9999999999999999,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.0364741641337386,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.06990881458966565,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,1.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.006079027355623101,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.34042553191489366,0.1111111111111111,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.021276595744680854,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,0,0,5,0,1,5,2,0,1,0.0,0.015197568389057751,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
2,0,0,5,0,1,5,2,0,1,0.0,0.0303951367781155,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
2,0,0,5,0,1,1,1,0,1,0.0,0.3556231003039514,0.1111111111111111,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
2,0,0,5,0,1,5,2,0,1,0.0,0.006079027355623101,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.0121580547112462,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
3,0,0,5,0,1,1,1,0,1,0.0,0.3890577507598784,0.2222222222222222,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
3,0,0,5,0,1,1,1,0,1,0.0,0.027355623100303948,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,3,0,5,0,1,1,2,0,1,0.2727272727272727,0.018237082066869303,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4,0,0,5,0,1,1,1,0,1,0.0,0.10030395136778116,0.0,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,3,0,5,0,1,1,2,0,10,0.2727272727272727,0.006079027355623101,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.6747720364741641,0.2222222222222222,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.6352583586626139,0.2222222222222222,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.30395136778115506,0.1111111111111111,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.4133738601823708,0.2222222222222222,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.5927051671732523,0.2222222222222222,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.668693009118541,0.2222222222222222,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.6626139817629179,0.2222222222222222,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
4,0,0,5,0,1,4,2,0,1,0.0,0.46808510638297873,0.2222222222222222,0.26315789473684204,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.025641025641025644,0.0,-1.0,0.0,0.0,0.5,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.06837606837606838,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,1.0000000000000002,1.0000000000000002,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.004273504273504276,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.7585470085470086,0.8,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.01495726495726496,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.012820512820512824,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.2243589743589744,0.2,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,5,1,1,0,1,0.0,0.06410256410256411,0.0,0.6507276507276507,0.0,0.0,0.5,1.0,1.0
4,0,0,3,0,1,1,1,0,8,0.0,0.0811965811965812,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.4658119658119658,0.6000000000000001,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.010683760683760684,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.02136752136752137,0.0,0.8253638253638254,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.0,0.010683760683760684,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.10683760683760685,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.012820512820512824,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.036324786324786335,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.004273504273504276,0.0,0.6507276507276507,0.0,0.0,0.5,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.11752136752136753,0.2,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.13461538461538464,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.14102564102564105,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.10683760683760685,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.09615384615384616,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.10042735042735043,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.10256410256410257,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.08760683760683761,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.1495726495726496,0.2,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1,4,2,0,1,0.0,0.25213675213675213,0.0,0.6507276507276507,0.0,0.0,0.0,0.0,0.0
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3,0,2,0,1,1,1,0,1,1.0,0.024725274725274728,0.0,-1.0,0.0,0.0,1.0000000000000002,0.0,0.0
4,3,0,2,0,1,1,1,0,1,0.2727272727272727,0.08241758241758242,0.0,0.6507276507276507,0.0,0.0,0.7849462365591399,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.0,0.0,0.6507276507276507,0.0,0.0,1.0000000000000002,0.0,0.0
3,0,0,5,0,1,1,1,0,1,0.0,1.0000000000000002,0.9999999999999999,0.6507276507276507,0.0,0.0,0.7849462365591399,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.005494505494505494,0.0,0.6507276507276507,0.0,0.0,1.0000000000000002,0.0,0.0
4,0,0,3,0,1,1,1,0,1,0.0,0.038461538461538464,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.019230769230769232,0.0,0.6507276507276507,0.0,0.0,1.0000000000000002,0.0,0.0
2,0,0,3,0,1,1,1,0,1,0.0,0.12637362637362637,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0
4,3,0,3,0,1,1,1,0,1,0.2727272727272727,0.016483516483516487,0.0,0.6507276507276507,0.0,0.0,1.0000000000000002,0.0,0.0
